,survey_id,taxa,notes,geometry,area_m2,area_cm2,bleached,bleached_area_m2,bleached_area_cm2,dead,dead_area_m2,dead_area_cm2,site_id
0,S1,Porites,,"POLYGON ((1.3097307755469463 5.234445878793279, 1.3074015634898335 5.234445878793279, 1.307068818910246 5.234778612946544, 1.3064033297510709 5.234778612946544, 1.3060705851714833 5.2351113470998065, 1.3057378405918958 5.2351113470998065, 1.3054050960123083 5.235444081253071, 1.3050723514327207 5.235444081253071, 1.3047396068531332 5.235776815406335, 1.304074117693958 5.235776815406335, 1.3037413731143705 5.236109549559599, 1.3034086285347835 5.236109549559599, 1.303075883955196 5.236442283712863, 1.3024103947960208 5.236442283712863, 1.3020776502164333 5.236775017866127, 1.3017449056368458 5.236775017866127, 1.3010794164776707 5.237440486172655, 1.3007466718980831 5.237440486172655, 1.3004139273184956 5.237773220325918, 1.2997484381593205 5.237773220325918, 1.299415693579733 5.238105954479183, 1.2990829490001454 5.238105954479183, 1.2987502044205579 5.2384386886324465, 1.2977519706817953 5.2384386886324465, 1.2974192261022077 5.23877142278571, 1.2967537369430326 5.23877142278571, 1.2964209923634455 5.239104156938975, 1.2957555032042705 5.239104156938975, 1.295422758624683 5.239436891092239, 1.2950900140450954 5.239436891092239, 1.2947572694655078 5.239769625245502, 1.2944245248859203 5.239769625245502, 1.2940917803063328 5.240102359398767, 1.2937590357267452 5.240102359398767, 1.2930935465675701 5.2407678277052945, 1.2927608019879826 5.2407678277052945, 1.2902984920990352 5.243230060439448, 1.2902984920990352 5.2435627945927115, 1.2893002583602726 5.244560997052503, 1.2893002583602726 5.244893731205767, 1.288967513780685 5.245226465359031, 1.288967513780685 5.245559199512295, 1.2886347692010975 5.245891933665559, 1.2886347692010975 5.247222870278614, 1.28830202462151 5.247555604431879, 1.28830202462151 5.248886541044935, 1.2879692800419225 5.2492192751981985, 1.2879692800419225 5.254210287497158, 1.287636535462335 5.254543021650422, 1.287636535462335 5.260199502255909, 1.2879692800419225 5.260532236409173, 1.2879692800419225 5.260864970562437, 1.28830202462151 5.261197704715701, 1.28830202462151 5.261530438868965, 1.2886347692010975 5.261863173022229, 1.2886347692010975 5.262195907175492, 1.288967513780685 5.262528641328757, 1.288967513780685 5.262861375482021, 1.2893002583602726 5.263194109635284, 1.2893002583602726 5.263526843788549, 1.2899657475194477 5.264192312095076, 1.2899657475194477 5.264525046248341, 1.2930935465675701 5.267652747289022, 1.2970864815226202 5.267652747289022, 1.2974192261022077 5.267320013135757, 1.2977519706817953 5.267320013135757, 1.2980847152613828 5.266987278982494, 1.2987502044205579 5.266987278982494, 1.2990829490001454 5.26665454482923, 1.299415693579733 5.26665454482923, 1.2997484381593205 5.266321810675966, 1.3004139273184956 5.266321810675966, 1.3007466718980831 5.26665454482923, 1.3010794164776707 5.26665454482923, 1.3016118078050107 5.267186919474453, 1.3016118078050107 5.267519653627716, 1.3019445523845983 5.26785238778098, 1.3019445523845983 5.268517856087508, 1.3022772969641858 5.268850590240772, 1.3022772969641858 5.2695160585473, 1.3026100415437734 5.269848792700564, 1.3026100415437734 5.270846995160356, 1.302942786123361 5.271179729313619, 1.302942786123361 5.271845197620148, 1.3032755307029484 5.272177931773411, 1.3032755307029484 5.272843400079939, 1.303608275282536 5.2731761342332035, 1.303608275282536 5.273841602539731, 1.3039410198621235 5.274174336692996, 1.3039410198621235 5.274507070846259, 1.3054050960123083 5.2759711011206205, 1.3057378405918958 5.2759711011206205, 1.3064033297510709 5.276636569427149, 1.3067360743306584 5.276636569427149, 1.307068818910246 5.276969303580412, 1.3074015634898335 5.276969303580412, 1.307734308069421 5.277302037733676, 1.3080670526490086 5.277302037733676, 1.3083997972285961 5.276969303580412, 1.3090652863877712 5.276969303580412, 1.3093980309673587 5.276636569427149, 1.3097307755469463 5.276636569427149, 1.3100635201265338 5.276303835273884, 1.3103962647061214 5.276303835273884, 1.311061753865296 5.275638366967357, 1.3113944984448835 5.275638366967357, 1.3138568083338313 5.2731761342332035, 1.3138568083338313 5.272843400079939, 1.3145222974930064 5.272177931773411, 1.3145222974930064 5.271845197620148, 1.3157201779795216 5.270647354668397, 1.316052922559109 5.270647354668397, 1.3167184117182842 5.269981886361869, 1.3170511562978717 5.269981886361869, 1.3173839008774593 5.269649152208605, 1.3177166454570468 5.269649152208605, 1.318049390036634 5.269316418055341, 1.3183821346162214 5.269316418055341, 1.318714879195809 5.268983683902078, 1.3190476237753965 5.268983683902078, 1.319380368354984 5.268650949748814, 1.3197131129345716 5.268650949748814, 1.3215099336643443 5.266854185321188, 1.3215099336643443 5.266521451167924, 1.3221754228235194 5.265855982861396, 1.3221754228235194 5.265523248708132, 1.3228409119826945 5.264857780401604, 1.3228409119826945 5.264525046248341, 1.3231736565622816 5.264192312095076, 1.3231736565622816 5.261197704715701, 1.3228409119826945 5.260864970562437, 1.3228409119826945 5.259866768102645, 1.322508167403107 5.259534033949381, 1.322508167403107 5.259201299796118, 1.3221754228235194 5.258868565642853, 1.3221754228235194 5.258535831489589, 1.3218426782439319 5.258203097336326, 1.3218426782439319 5.257537629029797, 1.3211771890847568 5.256872160723269, 1.3211771890847568 5.256539426570006, 1.3208444445051692 5.256206692416741, 1.3208444445051692 5.255873958263478, 1.3205116999255817 5.255541224110214, 1.3205116999255817 5.255208489956949, 1.3198462107664066 5.254543021650422, 1.3198462107664066 5.254210287497158, 1.318847977027644 5.253212085037366, 1.318847977027644 5.252879350884102, 1.3185152324480565 5.252546616730838, 1.3185152324480565 5.2515484142710465, 1.318182487868469 5.251215680117783, 1.318182487868469 5.250217477657991, 1.3178497432888814 5.249884743504726, 1.3178497432888814 5.244893731205767, 1.3175169987092938 5.244560997052503, 1.3175169987092938 5.241899123826391, 1.3171842541297063 5.241566389673128, 1.3171842541297063 5.2409009213666, 1.3168515095501188 5.240568187213336, 1.3168515095501188 5.240235453060071, 1.3161860203909437 5.239569984753544, 1.3161860203909437 5.239237250600279, 1.315520531231769 5.238571782293752, 1.315520531231769 5.238239048140488, 1.3145222974930064 5.237240845680696, 1.3145222974930064 5.236908111527432, 1.3137237105019963 5.236109549559599, 1.3133909659224088 5.236109549559599, 1.3127254767632337 5.235444081253071, 1.3123927321836462 5.235444081253071, 1.3120599876040586 5.2351113470998065, 1.311727243024471 5.2351113470998065, 1.3113944984448835 5.234778612946544, 1.3100635201265338 5.234778612946544, 1.3097307755469463 5.234445878793279))",0.001026954776,10.26954776,FALSE,0,0,FALSE,0,0,C-ADQ23-HI-01
1,S1,Porites,,"POLYGON ((1.5539652969641855 5.073402548613525, 1.5516360849070732 5.073402548613525, 1.5513033403274856 5.073735282766789, 1.5506378511683105 5.073735282766789, 1.550305106588723 5.074068016920053, 1.549639617429548 5.074068016920053, 1.5493068728499604 5.074400751073317, 1.5486413836907853 5.074400751073317, 1.5483086391111978 5.074733485226581, 1.5479758945316102 5.074733485226581, 1.5476431499520227 5.0750662193798455, 1.5473104053724351 5.0750662193798455, 1.5469776607928476 5.075398953533108, 1.54664491621326 5.075398953533108, 1.5463121716336725 5.075731687686373, 1.5459794270540854 5.075731687686373, 1.5446484487357353 5.077062624299429, 1.5443157041561477 5.077062624299429, 1.5423192366786225 5.079059029219012, 1.541986492099035 5.079059029219012, 1.5413210029398599 5.0797244975255404, 1.5409882583602723 5.0797244975255404, 1.5406555137806848 5.080057231678804, 1.5403227692010972 5.080057231678804, 1.5396572800419221 5.080722699985332, 1.5393245354623346 5.080722699985332, 1.5389917908827475 5.081055434138596, 1.53865904630316 5.081055434138596, 1.5383263017235724 5.08138816829186, 1.537993557143985 5.08138816829186, 1.5376608125643974 5.081720902445124, 1.5353316005072846 5.081720902445124, 1.534998855927697 5.082053636598388, 1.5340006221889344 5.082053636598388, 1.5336678776093469 5.082386370751652, 1.5333351330297593 5.082386370751652, 1.5328692906183372 5.082852198566221, 1.5328692906183372 5.083184932719485, 1.5325365460387497 5.0835176668727495, 1.5325365460387497 5.084183135179277, 1.5322038014591621 5.084515869332542, 1.5322038014591621 5.085514071792333, 1.5318710568795746 5.085846805945597, 1.5318710568795746 5.087177742558653, 1.5322038014591621 5.087510476711916, 1.5322038014591621 5.098490703769627, 1.5325365460387497 5.098823437922891, 1.5325365460387497 5.100487108689211, 1.5328692906183372 5.1008198428424745, 1.5328692906183372 5.101818045302267, 1.5332020351979248 5.102150779455531, 1.5332020351979248 5.103148981915322, 1.5335347797775123 5.103481716068586, 1.5335347797775123 5.1041471843751145, 1.5338675243570998 5.104479918528378, 1.5338675243570998 5.10547812098817, 1.534200268936687 5.105810855141434, 1.534200268936687 5.106476323447962, 1.5345330135162745 5.106809057601226, 1.5345330135162745 5.1074745259077545, 1.534865758095862 5.107807260061017, 1.534865758095862 5.108472728367546, 1.5351985026754496 5.1088054625208095, 1.5351985026754496 5.109138196674074, 1.5358639918346246 5.109803664980602, 1.5358639918346246 5.110136399133866, 1.5361967364142122 5.110469133287129, 1.5361967364142122 5.110801867440394, 1.5365294809937997 5.111134601593657, 1.5365294809937997 5.111467335746921, 1.5371949701529748 5.1121328040534495, 1.5371949701529748 5.112465538206713, 1.53865904630316 5.113929568481074, 1.5389917908827475 5.113929568481074, 1.5393245354623346 5.114262302634339, 1.5396572800419221 5.114262302634339, 1.5399900246215097 5.114595036787602, 1.5406555137806848 5.114595036787602, 1.5409882583602723 5.1149277709408665, 1.5416537475194474 5.1149277709408665, 1.541986492099035 5.11526050509413, 1.54265198125821 5.11526050509413, 1.5429847258377976 5.115593239247394, 1.5439829595765602 5.115593239247394, 1.5443157041561477 5.115925973400659, 1.5453139378949103 5.115925973400659, 1.5456466824744979 5.116258707553922, 1.5463121716336725 5.116258707553922, 1.54664491621326 5.116591441707186, 1.5476431499520227 5.116591441707186, 1.5479758945316102 5.116924175860451, 1.5532998078050109 5.116924175860451, 1.553632552384598 5.116591441707186, 1.554298041543773 5.116591441707186, 1.5546307861233606 5.116258707553922, 1.5552962752825357 5.116258707553922, 1.5556290198621232 5.115925973400659, 1.5569599981804734 5.115925973400659, 1.557292742760061 5.115593239247394, 1.5589564656579986 5.115593239247394, 1.5592892102375862 5.11526050509413, 1.5606201885559359 5.11526050509413, 1.5609529331355234 5.115593239247394, 1.5616184222946985 5.115593239247394, 1.561951166874286 5.115925973400659, 1.5626166560334611 5.115925973400659, 1.5629494006130487 5.116258707553922, 1.5646131235109864 5.116258707553922, 1.564945868090574 5.115925973400659, 1.566276846408924 5.115925973400659, 1.5666095909885116 5.115593239247394, 1.5679405693068613 5.115593239247394, 1.5682733138864489 5.11526050509413, 1.5692715476252115 5.11526050509413, 1.569604292204799 5.1149277709408665, 1.570269781363974 5.1149277709408665, 1.5706025259435616 5.114595036787602, 1.5722662488414993 5.114595036787602, 1.5725989934210869 5.114262302634339, 1.5735972271598495 5.114262302634339, 1.573929971739437 5.113929568481074, 1.5745954608986121 5.113929568481074, 1.5752609500577868 5.113264100174547, 1.5755936946373743 5.113264100174547, 1.5760595370487969 5.112798272359978, 1.5760595370487969 5.112465538206713, 1.5763922816283844 5.1121328040534495, 1.5763922816283844 5.10714179175449, 1.576725026207972 5.106809057601226, 1.576725026207972 5.105145386834906, 1.5770577707875595 5.104812652681643, 1.5770577707875595 5.103814450221851, 1.577390515367147 5.103481716068586, 1.577390515367147 5.102816247762059, 1.5777232599467346 5.102483513608794, 1.5777232599467346 5.101485311149003, 1.578056004526322 5.101152576995739, 1.578056004526322 5.0994889062294195, 1.5783887491059096 5.099156172076155, 1.5783887491059096 5.097159767156571, 1.5787214936854972 5.096827033003308, 1.5787214936854972 5.093166957317404, 1.5783887491059096 5.0928342231641395, 1.5783887491059096 5.092168754857612, 1.578056004526322 5.091836020704348, 1.578056004526322 5.09117055239782, 1.5777232599467346 5.090837818244556, 1.5777232599467346 5.090172349938028, 1.5770577707875595 5.0895068816315, 1.5770577707875595 5.089174147478237, 1.5745954608986121 5.086711914744083, 1.5742627163190246 5.086711914744083, 1.573929971739437 5.08637918059082, 1.5735972271598495 5.08637918059082, 1.5729317380006744 5.085713712284291, 1.5722662488414993 5.085713712284291, 1.5719335042619118 5.0853809781310275, 1.5716007596823243 5.0853809781310275, 1.5712680151027367 5.085048243977763, 1.5706025259435616 5.085048243977763, 1.570269781363974 5.0847155098245, 1.569604292204799 5.0847155098245, 1.5692715476252115 5.084382775671235, 1.5686060584660364 5.084382775671235, 1.5682733138864489 5.084050041517972, 1.5679405693068613 5.084050041517972, 1.5676078247272742 5.083717307364708, 1.5672750801476867 5.083717307364708, 1.5669423355680991 5.083384573211443, 1.5666095909885116 5.083384573211443, 1.566276846408924 5.08305183905818, 1.5659441018293365 5.08305183905818, 1.5642803789313988 5.08138816829186, 1.5639476343518113 5.08138816829186, 1.5637479876040588 5.081188527799902, 1.5637479876040588 5.080855793646638, 1.5617515201265335 5.078859388727054, 1.5617515201265335 5.07852665457379, 1.5609529331355234 5.077728092605957, 1.5606201885559359 5.077728092605957, 1.558623721078411 5.075731687686373, 1.5582909764988235 5.075731687686373, 1.557292742760061 5.074733485226581, 1.5569599981804734 5.074733485226581, 1.5562945090212983 5.074068016920053, 1.5556290198621232 5.074068016920053, 1.5552962752825357 5.073735282766789, 1.554298041543773 5.073735282766789, 1.5539652969641855 5.073402548613525))",0.001569870304,15.69870304,FALSE,0,0,FALSE,0,0,C-ADQ23-HI-01
2,S1,Porites,,"POLYGON ((1.3476636576199232 5.046451082199145, 1.345334445562811 5.046451082199145, 1.3450017009832234 5.046783816352409, 1.3446689564036358 5.046783816352409, 1.3438703694126257 5.047582378320242, 1.3438703694126257 5.047915112473506, 1.342872135673863 5.048913314933298, 1.342872135673863 5.0492460490865625, 1.3425393910942756 5.049578783239825, 1.3425393910942756 5.050244251546354, 1.342206646514688 5.050576985699617, 1.342206646514688 5.050909719852882, 1.3418739019351005 5.051242454006146, 1.3418739019351005 5.051907922312674, 1.341541157355513 5.052240656465937, 1.341541157355513 5.052906124772465, 1.3412084127759258 5.053238858925729, 1.3412084127759258 5.053571593078994, 1.3408756681963383 5.0539043272322575, 1.3408756681963383 5.054237061385521, 1.3405429236167508 5.054569795538786, 1.3405429236167508 5.054902529692049, 1.3402101790371632 5.055235263845313, 1.3402101790371632 5.055900732151841, 1.3398774344575757 5.056233466305105, 1.3398774344575757 5.056566200458368, 1.337681320232298 5.058762245869911, 1.3366830864935353 5.058762245869911, 1.3363503419139477 5.0590949800231755, 1.3296954503221974 5.0590949800231755, 1.3293627057426098 5.059427714176439, 1.3290299611630223 5.059427714176439, 1.3285641187515997 5.059893541991008, 1.3285641187515997 5.061224478604064, 1.3288968633311873 5.061557212757329, 1.3288968633311873 5.06255541521712, 1.3292296079107748 5.062888149370384, 1.3292296079107748 5.06421908598344, 1.3295623524903624 5.064551820136703, 1.3295623524903624 5.064884554289968, 1.32989509706995 5.065217288443232, 1.32989509706995 5.065550022596495, 1.3302278416495374 5.06588275674976, 1.3302278416495374 5.066215490903024, 1.330560586229125 5.066548225056287, 1.330560586229125 5.067213693362815, 1.3308933308087125 5.0675464275160795, 1.3308933308087125 5.068211895822607, 1.3312260753883 5.068544629975872, 1.3312260753883 5.070208300742191, 1.3315588199678876 5.070541034895455, 1.3315588199678876 5.07519931304115, 1.3312260753883 5.0755320471944145, 1.3312260753883 5.077195717960734, 1.3308933308087125 5.077528452113998, 1.3308933308087125 5.07852665457379, 1.330560586229125 5.078859388727054, 1.330560586229125 5.079192122880318, 1.3302278416495374 5.079524857033581, 1.3302278416495374 5.079857591186846, 1.3295623524903624 5.080523059493373, 1.3295623524903624 5.080855793646638, 1.3292296079107748 5.081188527799902, 1.3292296079107748 5.081521261953165, 1.3288968633311873 5.08185399610643, 1.3288968633311873 5.082186730259693, 1.3285641187515997 5.082519464412957, 1.3285641187515997 5.082852198566221, 1.3282313741720122 5.083184932719485, 1.3282313741720122 5.0835176668727495, 1.3278986295924247 5.083850401026013, 1.3278986295924247 5.084183135179277, 1.3275658850128371 5.084515869332542, 1.3275658850128371 5.0848486034858045, 1.3272331404332496 5.085181337639069, 1.3272331404332496 5.086179540098861, 1.3269003958536625 5.086512274252125, 1.3269003958536625 5.086845008405389, 1.3272331404332496 5.087177742558653, 1.3272331404332496 5.089174147478237, 1.3275658850128371 5.0895068816315, 1.3275658850128371 5.089839615784765, 1.3286972165834348 5.0909709119058615, 1.3290299611630223 5.0909709119058615, 1.3296954503221974 5.091636380212389, 1.330028194901785 5.091636380212389, 1.33069368406096 5.092301848518917, 1.3310264286405475 5.092301848518917, 1.331359173220135 5.092634582672181, 1.3316919177997226 5.092634582672181, 1.3323574069588973 5.093300050978709, 1.3326901515384848 5.093300050978709, 1.3330228961180723 5.093632785131973, 1.3333556406976599 5.093632785131973, 1.334021129856835 5.094298253438501, 1.3343538744364225 5.094298253438501, 1.33468661901601 5.094630987591765, 1.3350193635955976 5.094630987591765, 1.3356848527547727 5.095296455898293, 1.3360175973343602 5.095296455898293, 1.3363503419139477 5.095629190051557, 1.3366830864935353 5.095629190051557, 1.3370158310731228 5.095961924204821, 1.3373485756527104 5.095961924204821, 1.337681320232298 5.096294658358085, 1.3380140648118855 5.096294658358085, 1.338346809391473 5.096627392511349, 1.3386795539710605 5.096627392511349, 1.339012298550648 5.096960126664612, 1.3393450431302352 5.096960126664612, 1.3396777877098227 5.097292860817877, 1.3400105322894102 5.097292860817877, 1.3406760214485853 5.097958329124404, 1.3410087660281729 5.097958329124404, 1.3413415106077604 5.098291063277669, 1.341674255187348 5.098291063277669, 1.3420069997669355 5.098623797430933, 1.342339744346523 5.098623797430933, 1.3426724889261106 5.0989565315841965, 1.3433379780852857 5.0989565315841965, 1.3436707226648732 5.099289265737461, 1.3443362118240483 5.099289265737461, 1.3446689564036358 5.099621999890724, 1.3536530600524985 5.099621999890724, 1.353985804632086 5.099289265737461, 1.3546512937912611 5.099289265737461, 1.3549840383708487 5.0989565315841965, 1.3556495275300238 5.0989565315841965, 1.3559822721096113 5.098623797430933, 1.3563150166891988 5.098623797430933, 1.3566477612687864 5.098291063277669, 1.356980505848374 5.098291063277669, 1.358444581998559 5.096827033003308, 1.358444581998559 5.096494298850043, 1.3591100711577337 5.095828830543516, 1.3591100711577337 5.095496096390251, 1.3594428157373213 5.095163362236988, 1.3594428157373213 5.094830628083724, 1.3597755603169088 5.09449789393046, 1.3597755603169088 5.094165159777196, 1.3601083048964964 5.093832425623932, 1.3601083048964964 5.093499691470668, 1.360441049476084 5.093166957317404, 1.360441049476084 5.092501489010877, 1.3607737940556714 5.092168754857612, 1.3607737940556714 5.091836020704348, 1.361106538635259 5.0915032865510845, 1.361106538635259 5.09117055239782, 1.3614392832148465 5.090837818244556, 1.3614392832148465 5.090505084091292, 1.361772027794434 5.090172349938028, 1.361772027794434 5.089839615784765, 1.3621047723740216 5.0895068816315, 1.3621047723740216 5.089174147478237, 1.3624375169536092 5.088841413324973, 1.3624375169536092 5.088508679171708, 1.3627702615331967 5.0881759450184445, 1.3627702615331967 5.087843210865181, 1.3631030061127842 5.087510476711916, 1.3631030061127842 5.087177742558653, 1.3634357506923718 5.086845008405389, 1.3634357506923718 5.086512274252125, 1.3637684952719593 5.086179540098861, 1.3637684952719593 5.085846805945597, 1.3641012398515469 5.085514071792333, 1.3641012398515469 5.084515869332542, 1.3644339844311344 5.084183135179277, 1.3644339844311344 5.0835176668727495, 1.364766729010722 5.083184932719485, 1.364766729010722 5.082186730259693, 1.3650994735903095 5.08185399610643, 1.3650994735903095 5.077528452113998, 1.364766729010722 5.077195717960734, 1.364766729010722 5.075864781347678, 1.3644339844311344 5.0755320471944145, 1.3644339844311344 5.074866578887887, 1.3641012398515469 5.074533844734622, 1.3641012398515469 5.073868376428095, 1.3637684952719593 5.07353564227483, 1.3637684952719593 5.073202908121567, 1.3634357506923718 5.072870173968303, 1.3634357506923718 5.072204705661775, 1.3631030061127842 5.071871971508511, 1.3631030061127842 5.071539237355247, 1.3627702615331967 5.071206503201983, 1.3627702615331967 5.070873769048719, 1.3624375169536092 5.070541034895455, 1.3624375169536092 5.070208300742191, 1.3621047723740216 5.069875566588927, 1.3621047723740216 5.069210098282399, 1.361772027794434 5.068877364129135, 1.361772027794434 5.068544629975872, 1.3614392832148465 5.068211895822607, 1.3614392832148465 5.067879161669343, 1.361106538635259 5.0675464275160795, 1.361106538635259 5.067213693362815, 1.3607737940556714 5.066880959209552, 1.3607737940556714 5.066215490903024, 1.3601083048964964 5.065550022596495, 1.3601083048964964 5.065217288443232, 1.3597755603169088 5.064884554289968, 1.3597755603169088 5.064551820136703, 1.3594428157373213 5.06421908598344, 1.3594428157373213 5.063886351830176, 1.3587773265781466 5.063220883523648, 1.3587773265781466 5.062888149370384, 1.358444581998559 5.06255541521712, 1.358444581998559 5.062222681063856, 1.3581118374189716 5.061889946910592, 1.3581118374189716 5.061557212757329, 1.357779092839384 5.061224478604064, 1.357779092839384 5.0608917444508, 1.3574463482597965 5.060559010297537, 1.3574463482597965 5.059893541991008, 1.357113603680209 5.0595608078377445, 1.357113603680209 5.05922807368448, 1.3567808591006214 5.058895339531217, 1.3567808591006214 5.058229871224689, 1.3564481145210339 5.057897137071425, 1.3564481145210339 5.05756440291816, 1.3561153699414463 5.057231668764897, 1.3561153699414463 5.056898934611633, 1.3557826253618588 5.056566200458368, 1.3557826253618588 5.055900732151841, 1.3554498807822712 5.055567997998577, 1.3554498807822712 5.054902529692049, 1.3551171362026837 5.054569795538786, 1.3551171362026837 5.053571593078994, 1.3547843916230962 5.053238858925729, 1.3547843916230962 5.052906124772465, 1.3544516470435086 5.052573390619202, 1.3544516470435086 5.052240656465937, 1.354118902463921 5.051907922312674, 1.354118902463921 5.0515751881594095, 1.3537861578843335 5.051242454006146, 1.3537861578843335 5.050909719852882, 1.353453413304746 5.050576985699617, 1.353453413304746 5.050244251546354, 1.352787924145571 5.049578783239825, 1.352787924145571 5.0492460490865625, 1.3523220817341488 5.0487802212719926, 1.3519893371545613 5.0487802212719926, 1.3516565925749737 5.048447487118729, 1.3513238479953862 5.048447487118729, 1.350658358836211 5.0477820188122005, 1.3503256142566236 5.0477820188122005, 1.349992869677036 5.047449284658937, 1.3496601250974485 5.047449284658937, 1.3489946359382734 5.046783816352409, 1.3479964021995108 5.046783816352409, 1.3476636576199232 5.046451082199145))",0.001402667777,14.02667777,FALSE,0,0,FALSE,0,0,C-ADQ23-HI-01
